Order_ID,Order_ID2,Order_ID3,Order_ID4,Order_ID5,Order_ID6,Order_ID7,Order_ID8,Order_ID9,Order_ID10,Order_ID11,Order_ID12,count
2857,Ricardo Miller,Jeans,Straight Cut,5,,,0,30/04/2025,Mumbai,B2B,-625.92,2
2858,Julie Anthony,Jeans,Boyfriend Jeans,-1,3270.29,,0,07/02/2025,Pune,B2C,-539.25,1
2859,Jonathan Hughes,Accessories,Sunglasses,,,0.78,0,08/06/2024,bengaluru,B2B,1686.29,2
2860,Wanda Ramos,Jeans,Straight Cut,,4428.24,0.09,0,,Mumbai,,-641.59,3
2861,Joanne Walls,Dresses,Maxi Dress,4,,0.06,0,01/07/2025,Delhi,,-936.94,2
2862,Stacie Santiago,Jeans,Straight Cut,,,,0,,Pune,B2C,824.88,4
2863,Casey Watkins,Shoes,Slip-ons,6,1459.76,1.18,-1576.54,13/05/2024,Bangalore,B2B,2541,0
2864,Felicia Saunders,Jackets,Leather Jacket,5,2535.29,,0,27/07/2024,Bangalore,,-456.39,2
2865,Tina Wilson,Jeans,Boyfriend Jeans,,2043.3,0.33,0,,Ahmedabad,B2B,-389.95,2
2866,Richard Sanders,Jeans,Ripped Denim,,,,0,14/03/2025,Bangalore,,883.66,4
2867,Sherri Roth,Jeans,Ripped Denim,,,,0,,Delhi,B2C,478.82,4
2868,Mallory Lee DVM,Accessories,Sunglasses,4,1392.21,,0,15/11/2024,bengaluru,B2B,758.3,1
2869,Briana Robles,Dresses,Casual Midi,,4238.91,,0,,hyderbad,B2B,-746.44,3
2870,Erin Martin,Jeans,Ripped Denim,2,839.34,,0,15/10/2024,Pune,B2C,367.87,1
2871,Jeffrey Wiggins,Dresses,Wrap Dress,,,,0,04/04/2025,Mumbai,B2C,2126.04,3
2872,Julie Welch MD,Jeans,Straight Cut,-1,,,0,28/10/2024,Bangalore,,148.2,3
2873,Jennifer Leblanc,Shoes,Loafers,5,1354.14,,0,24/03/2025,Ahmedabad,B2B,2535.62,1
2874,Matthew Marshall,Jeans,Boyfriend Jeans,,3754.23,0.87,0,26/09/2024,Mumbai,,-153.77,2
2875,James Case DDS,Jackets,Puffer Coat,2,,,0,13/11/2024,Delhi,B2B,1291.9,2
2876,Wesley Jackson,Jeans,Straight Cut,6,3824.82,0.82,4130.81,02/08/2024,bengaluru,B2C,688.53,0
2877,Joe Schmitt,Shoes,Boots,,,0.29,0,,Hyd,B2B,2293.59,3
2878,Maria Blackburn,Jackets,Bomber Jacket,,,,0,06/01/2025,hyderbad,B2C,2309.55,3
2879,Angela Diaz,Jackets,Bomber Jacket,,,0.02,0,,Delhi,B2B,1146.23,3
2880,Garrett Hall,Accessories,Belts,,,,0,15/06/2025,Mumbai,B2C,970.22,3
2881,Brandi Powell,Jeans,Boyfriend Jeans,-2,,,0,03/09/2024,Hyd,B2C,1850.77,2
2882,Laura Robertson,Accessories,Caps,3,583.53,,0,13/02/2025,Mumbai,,2334.42,2
2883,Lisa Kline,T-Shirts,Graphic Tee,,2320.76,,0,12/07/2025,Ahmedabad,B2C,2529.16,2
2884,Emily Rhodes,Jeans,Ripped Denim,2,,0.4,0,13/02/2025,Pune,B2B,896.38,1
2885,Kevin Skinner,T-Shirts,Classic Tee,2,2666.48,,0,29/04/2025,Pune,B2B,-17.89,1
2886,Kathy Patel,T-Shirts,Graphic Tee,,3229.15,1.03,0,31/03/2025,Ahmedabad,B2B,175.26,1
2887,Charles Mcgee,Jeans,Boyfriend Jeans,,3331.72,1.25,0,,Mumbai,B2B,-267.96,2
2888,Timothy Farley PhD,Dresses,Casual Midi,-1,,,0,10/08/2023,Ahmedabad,,2007.16,3
2889,Jasmine Mcgee,Shoes,Loafers,5,,,0,23/07/2023,Hyd,,1874.28,3
2890,Karen Houston,Dresses,Wrap Dress,1,2357.36,,0,01/05/2024,Pune,,468.3,2
2891,Suzanne Thomas,Jackets,Puffer Coat,,,,0,,Ahmedabad,,-363.86,5
2892,Francisco Flowers,Accessories,Belts,,,,0,15/08/2024,Ahmedabad,,-502.19,4
2893,Lisa Reid,Shoes,Loafers,,,,0,07/09/2024,Bangalore,B2B,1825.47,3
2894,Kathy Tate,Shoes,Loafers,3,,,0,,Bangalore,B2B,1479.24,3
1006,Tara Rivas,Shoes,Boots,2,3593.06,0.34,4742.84,,Hyd,B2C,1031.66,1
2896,Derek Richards,Dresses,Wrap Dress,,,,0,17/09/2024,Hyd,B2C,2760.7,3
2897,Lisa James,Jackets,Denim Jacket,1,1194.44,,0,16/06/2025,Delhi,B2B,1048.51,1
2898,Brian Wallace,Dresses,Wrap Dress,6,,0.54,0,18/05/2025,Delhi,B2B,-274.57,1
2899,Daniel Reyes,Accessories,Sunglasses,2,3086.59,,0,26/01/2025,Delhi,B2C,-745.27,1
2900,Kevin Wong,Dresses,Wrap Dress,,,,0,,Ahmedabad,B2B,36.92,4
2901,Kaitlin Baldwin,Shoes,Sneakers,2,1817.71,,0,28/04/2025,Mumbai,B2C,391.06,1
2902,Andrew Brown,Jeans,Boyfriend Jeans,5,3153.37,,0,28/09/2024,bengaluru,,-594.19,2
2903,Danielle Nguyen,T-Shirts,Classic Tee,,,,0,,Hyderabad,B2C,2232.18,4
2904,David Walker,T-Shirts,Crop Top,5,1202.73,,0,03/11/2024,Hyd,B2C,658.6,1
2905,Tanya Pham,Jeans,Straight Cut,,1478.93,,0,27/02/2025,hyderbad,B2C,25.28,2
2906,Sean Cunningham,Dresses,Bodycon,,,0.25,0,04/09/2024,Ahmedabad,,-116.3,3
2907,Virginia Rowland,T-Shirts,Graphic Tee,,,,0,01/05/2025,hyderbad,B2B,-782.3,3
2908,Megan Nixon,Jeans,Straight Cut,,,0.51,0,29/07/2023,Pune,B2C,-61.23,2
2909,Albert Fowler,T-Shirts,Crop Top,,2928.84,,0,11/03/2025,Delhi,B2B,-477.2,2
2910,Michael Garcia,Dresses,Bodycon,,1027.54,0.55,0,21/01/2025,Ahmedabad,B2C,-580.87,1
2911,Matthew Jones,Dresses,Casual Midi,1,,,0,,Ahmedabad,B2B,2672.56,3
2912,Stacy Graves,Shoes,Boots,,,,0,02/08/2024,Pune,,-97.77,4
2913,Chelsea Hunter,Shoes,Sneakers,,,,0,,Ahmedabad,B2C,1693.76,4
2914,Jamie Meyer,Accessories,Belts,,,1.03,0,21/12/2023,Delhi,,2321.6,3
2915,Kimberly Harrison,Accessories,Belts,,3022.15,,0,19/12/2024,Delhi,,-528.82,3
2916,Edward Anderson,Jackets,Denim Jacket,,2483.49,,0,11/04/2025,Ahmedabad,B2B,370.61,2
1027,Morgan Sharp,Accessories,Watches,,2092.33,,0,14/04/2025,Ahmedabad,,-586.88,3
2918,Nicholas Bryant,Shoes,Sneakers,,,,0,,Delhi,,899.98,5
2919,Timothy Peterson,Jeans,Slim Fit Jeans,2,535.62,,0,27/07/2024,bengaluru,B2C,-637.47,1
2920,Michael Smith,Accessories,Belts,1,,1.3,0,22/12/2024,Hyderabad,,489.94,2
2921,Andrew Lopez,Shoes,Sneakers,6,,,0,18/06/2025,hyderbad,,-821.17,3
2922,Olivia Decker,Jackets,Leather Jacket,,2488.95,1.23,0,,hyderbad,B2C,2827.47,2
2923,Albert Garcia,Accessories,Sunglasses,0,,0.17,0,20/01/2024,Hyd,B2C,-674.63,1
2924,Donald Simmons,Jackets,Bomber Jacket,,4151.88,0.05,0,30/03/2025,Pune,,577.77,2
1004,Cheryl Baker,Jeans,Slim Fit Jeans,,977.64,,0,17/11/2024,bengaluru,,2702.46,3
2926,Zachary Robinson,Dresses,Wrap Dress,4,3263.06,0.16,10963.88,15/11/2024,Mumbai,,2428.73,1
2927,Mark Bailey,Dresses,Wrap Dress,,,,0,21/07/2025,Mumbai,B2B,-674.94,3
2928,Christine Davenport,Shoes,Sneakers,0,,0.78,0,01/11/2024,Delhi,,642.22,2
2929,William Vargas,T-Shirts,Classic Tee,,4733.41,1.13,0,11/12/2024,Bangalore,B2C,2459.5,1
2930,David Quinn,Dresses,Wrap Dress,0,2642.73,0.09,0,21/02/2025,Ahmedabad,,996.68,1
2931,Jeffrey Wilson,Jeans,Ripped Denim,,2629.78,1.3,0,,Delhi,,2826.2,3
2932,Sara Woods,Shoes,Sneakers,,,,0,06/10/2024,Hyd,B2B,700.64,3
2933,Miguel Reed,Jeans,Straight Cut,,2891,,0,13/04/2025,Delhi,B2C,1279.32,2
2934,Cynthia Fox,Dresses,Wrap Dress,5,,,0,30/12/2024,Ahmedabad,,-811.78,3
2935,Danielle Hernandez,Shoes,Loafers,,3681.08,,0,,hyderbad,B2B,2705.42,3
2936,David Davis,Shoes,Loafers,,4487.5,,0,23/06/2025,Pune,B2B,2518.53,2
2937,Megan Johnson,Accessories,Sunglasses,-2,,,0,29/11/2024,Mumbai,,-889.53,3
2938,Donald Brown,Shoes,Boots,,2429.63,,0,,Ahmedabad,B2B,-7.17,3
2939,Maurice Craig,Shoes,Sneakers,,,,0,23/01/2025,bengaluru,,2143.94,4
2940,Jerry Gutierrez,Shoes,Slip-ons,,,,0,09/02/2025,Hyderabad,B2C,1992.92,3
2941,Lauren Smith,Jackets,Puffer Coat,,2144.36,,0,24/07/2024,Pune,B2C,1435.03,2
2942,Amy Kim,Accessories,Sunglasses,2,,0.56,0,,Pune,,2500.35,3
2943,George Thomas,Jeans,Boyfriend Jeans,,4638.02,,0,07/03/2025,Pune,,745.3,3
2944,John Blankenship,Dresses,Casual Midi,1,1313.35,0.2,1050.68,06/03/2025,Hyderabad,B2C,-384.05,0
2945,Michael Garcia,Shoes,Boots,1,,,0,27/10/2024,Mumbai,,-130.97,3
2946,Chris Russell,Dresses,Wrap Dress,-1,,1.2,0,23/11/2023,Mumbai,B2B,2187.48,1
2947,Terri Patton,Shoes,Boots,2,,0.97,0,11/02/2025,Mumbai,B2C,1577.91,1
2948,Daniel Haney,Jeans,Slim Fit Jeans,5,2494.15,,0,07/02/2025,Delhi,B2B,-901.7,1
2949,Charlene Knight,Jeans,Boyfriend Jeans,,,0.1,0,,Pune,,1569.63,4
2950,Karina Lee,Accessories,Belts,2,,0.27,0,26/12/2024,Bangalore,,1158.28,2
2951,Rebecca West,Dresses,Wrap Dress,5,,,0,,Delhi,B2C,2454.07,3
2952,Jennifer Simpson,Shoes,Boots,-2,470.68,0.06,-884.88,19/11/2024,Ahmedabad,B2B,2812.7,0
2953,Ronnie Oconnor,Shoes,Boots,3,3500.98,,0,,Mumbai,,-865.81,3
2954,Jason Rivera,Dresses,Maxi Dress,,,,0,14/08/2024,Hyderabad,B2B,1632.71,3
2955,Jody Park,Dresses,Wrap Dress,6,,1.28,0,16/06/2025,Ahmedabad,B2B,-646.89,1
2956,Daniel Hicks,Jackets,Puffer Coat,,2710.15,,0,21/12/2024,Delhi,B2C,2.22,2
2957,Nicholas Molina,Accessories,Belts,,,0.68,0,08/03/2025,Ahmedabad,B2C,301.72,2
2958,James Juarez,T-Shirts,Classic Tee,-2,,,0,11/04/2024,Pune,B2C,-645.12,2
2959,Gary Smith,Shoes,Loafers,,4113.98,,0,04/03/2025,Mumbai,B2C,477.7,2
2960,Angie Garza,Accessories,Belts,,1536.53,0.96,0,27/05/2025,bengaluru,B2B,1052.28,1
1021,Preston Gomez,T-Shirts,Classic Tee,2,,0.04,0,03/03/2025,Pune,B2C,796.33,1
2962,Chelsea Singleton,Accessories,Belts,,,0.87,0,31/10/2024,Delhi,B2C,-617.13,2
2963,Molly Adams,Jeans,Slim Fit Jeans,,570.21,,0,03/04/2025,Delhi,B2B,380.3,2
2964,Mario Ponce,Shoes,Boots,-1,,0.96,0,09/02/2025,Hyd,B2C,-937.17,1
1038,Joel Martinez,Shoes,Boots,,,,0,30/11/2023,Pune,B2C,2689.89,3
2966,Carol Williams,T-Shirts,Crop Top,,1650.01,,0,09/12/2024,Hyderabad,B2B,2561.34,2
2967,Angela Palmer,Dresses,Casual Midi,,,,0,24/04/2025,hyderbad,B2B,-346.59,3
2968,Charles Morgan,Jackets,Puffer Coat,,,,0,10/05/2025,Mumbai,B2B,768.33,3
2969,Jacob Taylor,Jackets,Leather Jacket,,4858.47,0.68,0,18/06/2025,bengaluru,B2B,1115.89,1
2970,Adam Rowe,T-Shirts,Oversized T-shirt,1,,,0,15/11/2024,Pune,B2C,1214.15,2
2971,Danielle Archer,Dresses,Bodycon,6,1507.6,,0,11/02/2025,Delhi,B2C,2280.06,1
2972,Alfred Harris,Dresses,Bodycon,5,,,0,,Pune,,2532.76,4
2973,Joel Johnson MD,Accessories,Belts,,,,0,15/12/2024,hyderbad,B2C,1576.16,3
2974,Amy Miller,Accessories,Watches,6,1765.76,0.36,6780.52,21/05/2025,Ahmedabad,B2B,2947,0
2975,Alexandra Jones,Accessories,Caps,,3835.25,,0,12/02/2025,Ahmedabad,B2B,2378.4,2
2976,John Lee,T-Shirts,Classic Tee,,1572.95,,0,06/01/2025,Hyderabad,B2B,2532.02,2
2977,Brendan Martin,Dresses,Casual Midi,-2,3205.93,,0,,Mumbai,B2C,1421.4,2
2978,James Olson,Dresses,Bodycon,3,,0.52,0,17/07/2025,Hyd,B2C,771.47,1
2979,Christina Simmons,T-Shirts,Classic Tee,,,0.23,0,,Mumbai,,862.17,4
2980,Tina Williams,T-Shirts,Classic Tee,,,0.36,0,02/12/2024,Delhi,B2C,147.67,2
1040,Julie Moon MD,T-Shirts,Crop Top,,,,0,05/05/2025,Delhi,B2B,2959.73,3
2982,Bailey Keller,T-Shirts,Oversized T-shirt,-1,2497.52,,0,23/11/2023,Ahmedabad,,-523.43,2
2983,Bryan Conway,Shoes,Sneakers,,,,0,,Pune,,1347.94,5
2984,Alexander Gonzalez,Shoes,Loafers,4,2062.9,,0,02/08/2024,Mumbai,B2C,2471.06,1
2985,Elizabeth Mills,Jeans,Straight Cut,,,1.15,0,15/01/2025,Hyd,,774.28,3
2986,Jeffrey Kennedy,Dresses,Wrap Dress,-2,,,0,23/10/2024,Mumbai,B2B,-283.42,2
2987,Lauren Harrell,Accessories,Belts,6,2584.43,,0,,Delhi,B2C,992.21,2
2988,Morgan Bullock,T-Shirts,Graphic Tee,,,,0,,Pune,,2784.91,5
2989,Paige Mosley,Shoes,Boots,-1,4084.97,0.83,-694.44,29/01/2024,Mumbai,B2B,2395.43,0
2990,Johnny Good,Jeans,Slim Fit Jeans,0,3205.73,,0,21/09/2024,Mumbai,,1600.5,2
2991,Brittany Torres,Dresses,Bodycon,,2053.65,,0,17/10/2024,Hyd,,-86.89,3
2992,Kelly Willis,Jeans,Straight Cut,,4747.16,0.9,0,26/01/2024,Bangalore,B2B,2189.05,1
2993,Kara Howell,Accessories,Caps,,,,0,23/02/2025,Mumbai,B2C,-568.91,3
2994,Christopher Cannon,T-Shirts,Oversized T-shirt,5,919.26,,0,,hyderbad,,2805.22,3
2995,Kathleen Rose,Shoes,Sneakers,,2617.66,0.55,0,06/02/2025,Mumbai,,1406.13,2
2996,Travis Wells,Dresses,Wrap Dress,2,3750.45,1.04,-300.04,08/03/2025,Ahmedabad,,1108.38,1
1027,Christine Cox,Jackets,Bomber Jacket,,,,0,,Hyderabad,,1921.25,5
2998,Christine Wilson,Jackets,Puffer Coat,0,3453.58,,0,29/10/2024,Mumbai,B2B,2018.4,1
2999,Deborah Frederick,Shoes,Loafers,,,,0,,Hyd,B2B,-828.2,4
1034,Robert Goodwin,Dresses,Casual Midi,,,,0,22/09/2024,Hyd,,-41.81,4
3001,Amanda Mclaughlin,Jackets,Denim Jacket,-1,1171.57,,0,05/11/2024,Pune,,2541.21,2
1046,Peter Merritt,T-Shirts,Oversized T-shirt,,,,0,24/08/2024,Delhi,B2B,900.65,3
3003,Christopher Rice,Jeans,Straight Cut,-1,,,0,16/10/2024,Delhi,B2B,605.98,2
3004,Laurie Martinez,T-Shirts,Crop Top,3,1759.66,,0,04/04/2025,Mumbai,,1133.07,2
3005,Dave Williams,Jackets,Bomber Jacket,,,,0,08/05/2024,Hyderabad,B2C,2378.14,3
3006,Lori Alexander,Shoes,Loafers,,,1.26,0,,Pune,B2B,1441.9,3
3007,Misty Higgins,Shoes,Loafers,-2,3922.01,,0,10/03/2025,bengaluru,B2B,2186.58,1
3008,Brandon Ritter,Accessories,Sunglasses,,2880.85,,0,21/05/2025,Delhi,B2C,2519.23,2
3009,Jacob Conrad,Jeans,Slim Fit Jeans,,,,0,14/03/2025,Bangalore,B2C,25.22,3
3010,Jessica Nguyen,Jackets,Puffer Coat,-2,,0.68,0,30/09/2024,Hyd,B2C,671.7,1
3011,Spencer Collins,Accessories,Belts,,4016.78,1.03,0,03/05/2025,Delhi,B2B,729.73,1
3012,Nathan Lyons,Accessories,Caps,,673.96,,0,,bengaluru,B2B,799.35,3
3013,Eric Stone,T-Shirts,Graphic Tee,,,0.66,0,01/02/2025,bengaluru,,-572.35,3
3014,Anthony Smith,T-Shirts,Graphic Tee,2,,,0,02/07/2025,Delhi,B2B,1056.99,2
3015,Lindsey Merritt,Jeans,Ripped Denim,,3211,0.56,0,05/11/2024,Delhi,B2C,-659.55,1
3016,Richard Fuentes,Accessories,Belts,5,,,0,16/12/2024,hyderbad,B2C,426.15,2
3017,Kimberly Ward,Shoes,Boots,,,,0,15/12/2024,Ahmedabad,B2C,1237.13,3
3018,David Wheeler,Jeans,Slim Fit Jeans,0,4744.86,,0,27/11/2024,Hyderabad,,2963.16,2
3019,Alicia Jones,Jeans,Slim Fit Jeans,0,2705.09,,0,05/10/2024,hyderbad,B2C,-546.72,1
3020,Jonathan Leonard,Shoes,Boots,,,,0,21/08/2024,bengaluru,B2B,134.93,3
3021,Michelle Duncan,Jackets,Bomber Jacket,3,,,0,04/02/2025,Mumbai,B2B,-571.78,2
3022,Jennifer Hancock,Accessories,Belts,3,1695.61,,0,08/08/2024,Delhi,B2C,297.83,1
3023,Tamara Ross,T-Shirts,Oversized T-shirt,,,,0,28/08/2023,Delhi,B2C,2001.88,3
3024,Miranda Gutierrez,T-Shirts,Classic Tee,,,0.18,0,,Mumbai,,1505.68,4
3025,Jennifer Mills,Accessories,Belts,2,,,0,24/12/2023,bengaluru,B2C,2275.07,2
3026,Shawn Campos,Jeans,Straight Cut,,3345.45,,0,08/08/2024,hyderbad,B2C,2896.95,2
3027,William Nelson,Accessories,Watches,,,,0,30/10/2024,Mumbai,B2B,1256.47,3
3028,Stephen Williamson,Shoes,Slip-ons,,,0.74,0,07/01/2025,bengaluru,,-436.73,3
1031,Brittany Jones,Jeans,Slim Fit Jeans,,2267.3,0.91,0,16/03/2025,Bangalore,B2C,1673.55,1
3030,Jeffrey Haynes,Accessories,Watches,,4101.89,,0,20/12/2024,Delhi,B2C,1196.03,2
3031,Amber Morales,Jackets,Leather Jacket,-1,,,0,28/07/2024,Hyderabad,B2C,-970.17,2
3032,Johnathan Owens,Shoes,Slip-ons,5,3654.9,,0,,Ahmedabad,,1069.81,3
3033,Clinton Ross,T-Shirts,Classic Tee,,1787.52,,0,14/02/2025,Hyd,B2B,2626.27,2
3034,Brian Alexander,T-Shirts,Oversized T-shirt,,,,0,,Ahmedabad,B2B,2599.13,4
3035,Dylan Harris,Dresses,Casual Midi,4,,1,0,,Bangalore,B2B,2640.01,2
3036,Charlene Garrett,Dresses,Bodycon,,3997.83,,0,07/05/2025,Delhi,B2B,1399.12,2
3037,Brian Sims,Jackets,Puffer Coat,,,0.85,0,14/08/2024,Delhi,B2C,-298.81,2
3038,Gloria Barrett,Jackets,Bomber Jacket,,1318.04,,0,08/02/2025,Ahmedabad,B2C,-19.53,2
3039,Edward Porter,Jeans,Slim Fit Jeans,,,,0,,Pune,,748.79,5
3040,Mark Soto,Shoes,Slip-ons,-2,,,0,19/03/2025,hyderbad,B2B,2991.73,2
3041,Cameron Medina,Jackets,Bomber Jacket,,,,0,05/12/2024,hyderbad,,2179.93,4
3042,Gabriel Chen,Jackets,Leather Jacket,3,848.45,,0,,bengaluru,B2C,1334.54,2
3043,Dennis Bryant,Accessories,Caps,,1137.77,,0,04/12/2023,Delhi,B2C,-471.37,2
3044,Rebecca Newman,T-Shirts,Oversized T-shirt,,431.31,1.25,0,03/06/2025,Mumbai,B2C,2866.66,1
3045,Sean Nelson,Dresses,Casual Midi,,3180.69,,0,13/08/2023,Hyderabad,B2B,2237.56,2
3046,Jeffrey Levy,Jeans,Straight Cut,,,,0,,hyderbad,B2B,372.98,4
1037,Mason Ruiz,T-Shirts,Oversized T-shirt,,,,0,,Mumbai,B2C,1396.38,4
3048,Patrick Frye,Jackets,Puffer Coat,,1136.41,,0,11/02/2025,Ahmedabad,B2B,2504.79,2
3049,Heather Gibson,Dresses,Wrap Dress,-2,,,0,17/05/2025,Mumbai,,2001.07,3
3050,Nicole Miller MD,Jeans,Ripped Denim,,3177.78,,0,28/10/2024,Ahmedabad,B2C,407.14,2
3051,Megan Simpson,Shoes,Loafers,0,,,0,,Bangalore,B2B,1877.82,3
3052,Nathaniel Martin Jr.,Accessories,Belts,-1,1290.42,,0,21/04/2024,Ahmedabad,B2B,-196.63,1
3053,Melissa Fleming,Shoes,Sneakers,5,,,0,,Ahmedabad,B2C,612.53,3
3054,Mr. Michael Martinez,Dresses,Wrap Dress,5,1722.34,1.04,-344.47,01/08/2024,Delhi,B2B,2459.28,0
3055,Jeremy Hendricks,Dresses,Casual Midi,1,,,0,13/06/2025,Mumbai,B2C,2024.8,2
3056,Harold Adams,Shoes,Sneakers,4,,,0,06/12/2024,Mumbai,,2126.75,3
3057,Angela Kidd,Jackets,Bomber Jacket,,,1.05,0,01/07/2025,Ahmedabad,,2241.83,3
3058,Eric Ellison,T-Shirts,Graphic Tee,,2948.36,,0,,Pune,B2B,1074.35,3
3059,Douglas Cummings,T-Shirts,Crop Top,-2,4949.17,,0,08/05/2025,Bangalore,B2B,1267.49,1
3060,Susan Haynes,Accessories,Watches,,,0.71,0,22/01/2025,Mumbai,,1011.23,3
3061,Melissa Mcdonald,T-Shirts,Crop Top,-1,1873.39,0.74,-487.08,20/12/2024,Hyderabad,B2B,1596.53,0
3062,Christine Lewis,T-Shirts,Classic Tee,,4312.55,,0,09/01/2025,Hyderabad,,496.16,3
3063,Andrea Smith,T-Shirts,Graphic Tee,,4971.93,0.51,0,13/04/2025,Hyderabad,,1941.61,2
3064,Alexander Page,Jackets,Puffer Coat,,,1.24,0,02/05/2025,hyderbad,,2520.12,3
3065,Kyle Salinas,T-Shirts,Crop Top,-1,873.64,0.17,-725.12,20/03/2025,Pune,,1107.85,1
3066,Justin Black,Shoes,Boots,,,1.28,0,29/05/2025,Mumbai,B2C,80.29,2
3067,Lisa Norris,T-Shirts,Oversized T-shirt,0,,,0,10/10/2024,bengaluru,,2711.03,3
3068,Casey Johnson MD,Shoes,Sneakers,,,0.99,0,,Pune,B2C,1886.51,3
3069,Timothy Thomas,Jackets,Puffer Coat,,,,0,26/10/2024,bengaluru,,-524.33,4
3070,Robert Ballard,Jackets,Leather Jacket,,,,0,21/08/2024,Delhi,B2B,1136.04,3
3071,Michael Martin,Shoes,Sneakers,,4617.85,1.02,0,30/10/2023,Delhi,B2C,1778.15,1
3072,George Bishop,Shoes,Boots,6,,,0,07/01/2025,Ahmedabad,B2C,1650.33,2
3073,Jesse Wilson,Accessories,Sunglasses,1,478.6,1.18,-86.15,06/04/2025,bengaluru,B2B,1139.84,0
3074,Robert Cox,Accessories,Caps,2,,,0,05/02/2024,Mumbai,B2B,-906.63,2
3075,Maria Yang,Accessories,Watches,,1501.49,0.43,0,20/08/2024,Hyd,B2C,-100.14,1
3076,Susan Freeman,T-Shirts,Crop Top,0,,,0,03/09/2024,Pune,,1933.72,3
3077,Frederick Allen,Dresses,Casual Midi,4,,0.92,0,19/04/2025,Ahmedabad,B2C,-528.22,1
3078,Jesse Bush,Jackets,Puffer Coat,,2563.24,,0,,Ahmedabad,B2B,195.81,3
3079,Kelly Baker,Shoes,Boots,,2839.98,,0,15/08/2024,Mumbai,B2B,-48.25,2
3080,Jessica Fox,T-Shirts,Crop Top,,,,0,30/04/2025,bengaluru,B2B,2067.89,3
3081,Tammy Vargas,T-Shirts,Oversized T-shirt,,,,0,,Ahmedabad,,-245.42,5
3082,Shelby Bowen,Dresses,Maxi Dress,5,,,0,20/05/2025,Pune,,664.73,3
3083,Joy Ingram,T-Shirts,Crop Top,,1573.64,,0,08/07/2025,Delhi,,792.35,3
3084,William Gibson,T-Shirts,Oversized T-shirt,,2316.64,0.7,0,18/09/2024,Ahmedabad,B2B,-657.76,1
3085,Jennifer Buckley,T-Shirts,Crop Top,4,,,0,28/08/2024,Mumbai,B2C,2563.31,2
3086,Alicia Curry,Accessories,Watches,-1,,,0,23/11/2023,Delhi,B2B,918.53,2
3087,Rebecca Palmer,Jeans,Slim Fit Jeans,,692.46,1.2,0,07/09/2024,Bangalore,,-901.21,2
1028,Benjamin Frye,Jeans,Slim Fit Jeans,-2,3344.74,1.1,668.95,04/02/2025,Ahmedabad,B2B,2728.08,0
3089,Frank Griffin,Accessories,Belts,-2,3153.72,,0,04/02/2025,hyderbad,B2B,2686.96,1
3090,Kenneth Griffith,Dresses,Wrap Dress,-2,3033.2,,0,02/09/2024,Pune,B2B,490.69,1
3091,Rick Taylor,Accessories,Watches,,1091.76,0.54,0,17/11/2024,Hyderabad,,2584.69,2
3092,Susan Barajas,Jackets,Puffer Coat,,,,0,26/02/2025,Bangalore,,250.05,4
3093,Randy Burke,Shoes,Boots,2,1551.41,0.54,1427.3,20/12/2024,Delhi,B2C,763.37,0
3094,Thomas Martin,Dresses,Wrap Dress,,4382.86,,0,25/04/2025,Pune,,1172.7,3
3095,Peggy Hill,Accessories,Watches,1,,,0,01/07/2025,Pune,,2699.57,3
3096,Charles Francis,Shoes,Boots,2,2312.09,,0,13/06/2025,Bangalore,,508.96,2
3097,Tracy Mejia,Shoes,Boots,,3111.65,,0,03/09/2024,Hyderabad,B2B,2868.09,2
1028,Miguel Edwards,Dresses,Maxi Dress,,2996.43,,0,,Pune,B2C,2205.57,3
3099,Jessica Hudson,Accessories,Watches,,4426.87,,0,21/12/2024,Pune,B2B,2480.95,2
3100,Mr. Mark Wolfe,Jackets,Leather Jacket,,,,0,29/08/2024,Ahmedabad,B2B,2379.74,3
3101,Mary Long,Accessories,Belts,1,,,0,18/07/2025,Mumbai,B2B,478.53,2
1025,Michael Pierce,Dresses,Maxi Dress,0,,,0,11/11/2024,Ahmedabad,B2B,-861.84,2
3103,Paul Frederick,T-Shirts,Graphic Tee,5,,,0,18/11/2024,Bangalore,B2C,654.74,2
3104,Connie Meyer,Dresses,Casual Midi,,4274.01,0.28,0,11/12/2024,Ahmedabad,B2B,2263.57,1
3105,Christina Crawford,Accessories,Belts,,,,0,09/05/2025,Hyderabad,B2C,1488.64,3
3106,Luis Flores,Accessories,Sunglasses,6,,,0,24/06/2025,Delhi,,-521.15,3
3107,Catherine Mendoza,Jeans,Slim Fit Jeans,,2068.64,,0,,Mumbai,B2C,2447.29,3
3108,Matthew Thomas,Dresses,Wrap Dress,,,,0,09/07/2025,Mumbai,,-815.76,4
3109,Ryan Porter,T-Shirts,Crop Top,5,,0.35,0,,Ahmedabad,,445.05,3
3110,Amy Kline,Jeans,Boyfriend Jeans,,4103.32,,0,21/02/2025,Delhi,,-828.25,3
3111,Joel Chambers,T-Shirts,Classic Tee,-1,839.87,,0,,bengaluru,B2C,-286.1,2
3112,Joseph Gilmore MD,Shoes,Loafers,,3026.75,,0,28/08/2024,Delhi,B2B,-565.92,2
3113,Veronica Goodwin,Shoes,Loafers,4,3256.86,0.77,2996.31,13/09/2024,bengaluru,B2B,-109.08,0
3114,Eric Bridges,Jeans,Slim Fit Jeans,2,4082.61,,0,,Pune,,-454.61,3
3115,Vickie Brown DDS,Accessories,Caps,,,,0,23/08/2024,Hyderabad,,-546.69,4
